# wave,flux
7.781687123859999701e+03,8.398770054730000364e-17
7.781885158830000364e+03,8.299937426020000059e-17
7.782083193800000117e+03,8.299860369630000489e-17
7.782281228769999871e+03,8.302848782789999846e-17
7.782479263739999624e+03,8.299706267319999942e-17
7.782677298700000392e+03,8.276672352490000516e-17
7.782875333670000146e+03,8.302617559650000955e-17
7.783073368639999899e+03,8.332863224290000278e-17
7.783271403599999758e+03,8.332785878930000864e-17
7.783469438580000315e+03,8.338037015059999914e-17
7.783667473540000174e+03,8.358677956979999946e-17
7.783865508509999927e+03,8.358600380410000506e-17
7.784063543479999680e+03,8.397834566760000542e-17
7.784261578440000449e+03,8.418264425360000016e-17
7.784459613420000096e+03,8.418186304230000515e-17
7.784657648389999849e+03,8.418108186650000812e-17
7.784855683349999708e+03,8.427220806690000828e-17
7.785053718320000371e+03,8.509302431480000630e-17
7.785251753290000124e+03,8.509223476940000526e-17
7.785449788249999983e+03,8.509144525999999211e-17
7.785647823229999631e+03,8.513785592420000775e-17
7.785845858200000293e+03,8.513706604870000229e-17
7.786044883329999720e+03,8.508907300039999925e-17
7.786242918310000277e+03,8.508828363479999838e-17
7.786440953280000031e+03,8.513469268930000115e-17
7.786638988249999784e+03,8.558120412640000861e-17
7.786837023209999643e+03,8.558041028190000151e-17
7.787035058180000306e+03,8.557961647350000740e-17
7.787233093150000059e+03,8.619670994840000537e-17
7.787431128119999812e+03,8.619591048159999900e-17
7.787629163089999565e+03,8.557723526570000790e-17
7.787827198060000228e+03,8.527299500520000475e-17
7.788025233029999981e+03,8.512837584629999917e-17
7.788223267989999840e+03,8.508039195880000121e-17
7.788421302959999593e+03,8.507960298930000310e-17
7.788619337940000150e+03,8.507881405590000564e-17
7.788817372909999904e+03,8.366339630190000207e-17
7.789015407869999763e+03,8.366262055740000354e-17
7.789213442840000425e+03,8.366184484840000300e-17
7.789411477810000179e+03,8.366106917480000000e-17
7.789609512789999826e+03,8.366029353680000775e-17
7.789807547749999685e+03,8.392384138320000403e-17
7.790005582720000348e+03,8.392306336580000739e-17
7.790203617690000101e+03,8.392228538410000962e-17
7.790401652659999854e+03,8.507171527960000785e-17
7.790599687629999607e+03,8.392072952759999749e-17
7.790797722600000270e+03,8.365564045490000221e-17
7.790995757570000023e+03,8.391917381380000505e-17
7.791194782710000254e+03,8.450866982110000085e-17
7.791392817689999902e+03,8.450788658290000711e-17
7.791590852659999655e+03,8.450710338060000080e-17
7.791788887630000318e+03,8.391605892630000725e-17
7.791986922590000177e+03,8.391528126610000023e-17
7.792184957559999930e+03,8.391450364150000397e-17
7.792382992529999683e+03,8.364943446270000061e-17
7.792581027510000240e+03,8.364865935860000898e-17
7.792779062479999993e+03,8.364788429020000389e-17
7.792977097449999746e+03,8.391139350099999934e-17
7.793175132409999605e+03,8.450083905840000811e-17
7.793373167380000268e+03,8.390983864549999887e-17
7.793571202359999916e+03,8.390906127139999740e-17
7.793769237329999669e+03,8.364400948340000955e-17
7.793967272300000332e+03,8.364323462919999771e-17
7.794165307270000085e+03,8.360894055570000936e-17
7.794363342239999838e+03,8.284608281869999853e-17
7.794561377209999591e+03,8.284531544100000386e-17
7.794759412180000254e+03,8.284454809890000762e-17
7.794957447150000007e+03,8.247218061990000326e-17
7.795155482119999760e+03,8.247141679020000742e-17
7.795353517090000423e+03,8.247065299580000867e-17
7.795551552060000176e+03,8.217922001699999308e-17
7.795749587029999930e+03,8.217845898490000428e-17
7.795947622009999577e+03,8.217769798810000025e-17
7.796145656980000240e+03,8.246759817099999602e-17
7.796344682119999561e+03,8.246683073520000125e-17
7.796542717100000118e+03,8.217541140430000884e-17
7.796740752069999871e+03,8.217465054850000460e-17
7.796938787039999625e+03,8.217388972780000889e-17
7.797136822010000287e+03,8.217312894249999839e-17
7.797334856980000040e+03,8.204338236640000146e-17
7.797532891939999899e+03,8.202165494250000003e-17
7.797730926919999547e+03,8.202089565110000398e-17
7.797928961890000210e+03,8.204110390980000608e-17
7.798126996859999963e+03,8.201937717380000137e-17
7.798325031829999716e+03,8.158994124540000043e-17
7.798523066800000379e+03,8.158918606259999958e-17
7.798721101780000026e+03,8.158843091490000724e-17
7.798919136749999780e+03,8.158767580219999833e-17
7.799117171720000442e+03,8.120609216450000177e-17
7.799315206690000196e+03,8.120534064640000216e-17
7.799513241659999949e+03,8.153997351039999904e-17
7.799711276629999702e+03,8.153921895870000060e-17
7.799909311610000259e+03,8.142065679349999892e-17
7.800107346580000012e+03,8.153770996040000376e-17
7.800305381549999765e+03,8.153695551399999392e-17
7.800503416520000428e+03,8.153620110270000493e-17
7.800701451490000181e+03,8.158088136849999856e-17
7.800899486459999935e+03,8.200875178340000177e-17
7.801097521450000386e+03,8.200799309180000423e-17
7.801295556420000139e+03,8.200723443560000423e-17
7.801493591389999892e+03,8.200647581480000176e-17
7.801692616540000017e+03,8.157710414060000551e-17
7.801890651509999770e+03,8.153091743730000207e-17
7.802088686480000433e+03,8.157559500540000249e-17
7.802286721450000186e+03,8.200343789340000170e-17
7.802484756419999940e+03,8.202364250210000643e-17
7.802682791389999693e+03,8.215183749899999873e-17
7.802880826370000250e+03,8.246917393850000232e-17
7.803078861340000003e+03,8.246841127320000685e-17
7.803276896309999756e+03,8.246764864349999748e-17
7.803474931290000313e+03,8.353851233740000918e-17
7.803672966260000067e+03,8.413618503860000596e-17
7.803871001229999820e+03,8.435873052490000837e-17
7.804069036210000377e+03,8.435795053160000610e-17
7.804267071180000130e+03,8.435717057480000627e-17
7.804465106149999883e+03,8.476256675779999739e-17
7.804663141119999636e+03,8.435561077100000293e-17
7.804861176090000299e+03,8.435483092389999898e-17
7.805059211069999947e+03,8.435405111329999747e-17
7.805257246049999594e+03,8.412996234040000872e-17
7.805455281020000257e+03,8.412918466730000584e-17
7.805653315990000010e+03,8.412840703060000495e-17
7.805851350959999763e+03,8.361841907740000932e-17
7.806049385930000426e+03,8.361764622029999899e-17
7.806247420910000073e+03,8.361687339950000253e-17
7.806445455889999721e+03,8.434859346440000827e-17
7.806643490860000384e+03,8.453857840500000175e-17
7.806842515999999705e+03,8.453779325500000457e-17
7.807040550980000262e+03,8.453701204810000452e-17
7.807238585950000015e+03,8.453623087799999592e-17
7.807436620929999663e+03,8.478515977910000347e-17
7.807634655900000325e+03,8.478437637519999844e-17
7.807832690870000079e+03,8.495802767599999721e-17
7.808030725849999726e+03,8.542582989610000646e-17
7.808228760820000389e+03,8.542504066210000046e-17
7.808426795800000036e+03,8.569439610529999888e-17
7.808624830769999789e+03,8.569360445019999986e-17
7.808822865740000452e+03,8.569281283240000684e-17
7.809020900710000205e+03,8.569202125190000750e-17
7.809218935699999747e+03,8.569122970880000229e-17
7.809416970670000410e+03,8.587042645850000502e-17
7.809615005640000163e+03,8.586963332779999915e-17
7.809813040609999916e+03,8.586884023439999929e-17
7.810011075589999564e+03,8.596671398899999994e-17
7.810209110560000227e+03,8.596979793670000538e-17
7.810407145539999874e+03,8.596900400890000913e-17
7.810605180509999627e+03,8.596821011860000745e-17
7.810803215490000184e+03,8.596741626590000079e-17
7.811001250459999937e+03,8.596662245070000102e-17
7.811199285429999691e+03,8.596195097499999635e-17
7.811397320410000248e+03,8.596115727079999826e-17
7.811595355389999895e+03,8.596036360420000751e-17
7.811793390359999648e+03,8.595956997519999945e-17
7.811991425330000311e+03,8.595877638389999917e-17
7.812190450490000330e+03,8.595797886249999807e-17
7.812388485460000084e+03,8.585852947250000056e-17
7.812586520429999837e+03,8.585773690490000219e-17
7.812784555410000394e+03,8.595947583939999784e-17
7.812982590380000147e+03,8.595868240069999976e-17
7.813180625349999900e+03,8.595788899960000902e-17
7.813378660340000351e+03,8.595709563630000186e-17
7.813576695310000105e+03,8.595630231060000204e-17
7.813774730279999858e+03,8.633065789280000735e-17
7.813972765260000415e+03,8.595471577240000156e-17
7.814170800230000168e+03,8.595392256000000134e-17
7.814368835209999816e+03,8.632826786950000100e-17
7.814566870190000373e+03,8.632747127080000773e-17
7.814764905160000126e+03,8.632667471009999893e-17
7.814962940139999773e+03,8.632587818729999880e-17
7.815160975110000436e+03,8.635759245489999787e-17
7.815359010080000189e+03,8.681998355720000516e-17
7.815557045069999731e+03,8.635599899920000642e-17
7.815755080040000394e+03,8.681838163110000419e-17
7.815953115010000147e+03,8.697940139899999320e-17
7.816151149989999794e+03,8.681677985780000630e-17
7.816349184959999548e+03,8.635281254380000976e-17
7.816547219940000105e+03,8.635201602490000237e-17
7.816745254919999752e+03,8.635121954410000454e-17
7.816943289900000309e+03,8.631791504790000013e-17
7.817141324870000062e+03,8.634962669659999974e-17
7.817340350020000187e+03,8.681197145240000436e-17
7.817538384999999835e+03,8.681117085280000286e-17
7.817736419969999588e+03,8.681037029139999906e-17
7.817934454950000145e+03,8.634643747719999788e-17
7.818132489919999898e+03,8.619380187450000482e-17
7.818330524899999546e+03,8.619300709860000043e-17
7.818528559880000103e+03,8.596446848410000274e-17
7.818726594859999750e+03,8.596367588410000788e-17
7.818924629830000413e+03,8.596288332199999705e-17
7.819122664810000060e+03,8.596209079799999579e-17
7.819320699779999813e+03,8.596129831190000321e-17
7.819518734760000370e+03,8.561177831720000622e-17
7.819716769740000018e+03,8.595971345380000889e-17
7.819914804719999665e+03,8.618665026180000863e-17
7.820112839690000328e+03,8.618585582870000364e-17
7.820310874660000081e+03,8.618506143380000866e-17
7.820508909639999729e+03,8.633608966899999420e-17
7.820706944620000286e+03,8.630700049490000088e-17
7.820904979599999933e+03,8.630620507600000266e-17
7.821103014579999581e+03,8.630540969530000213e-17
7.821301049550000243e+03,8.631843039650000662e-17
7.821499084529999891e+03,8.630381904860000690e-17
7.821697119499999644e+03,8.631683957170000648e-17
7.821895154480000201e+03,8.631604421679999768e-17
7.822093189459999849e+03,8.631524890009999889e-17
7.822291224440000406e+03,8.631445362169999824e-17
7.822489259410000159e+03,8.631365838160000804e-17
7.822688284570000178e+03,8.629904405199999428e-17
7.822886319549999826e+03,8.617473380499999977e-17
7.823084354519999579e+03,8.594624434940000381e-17
7.823282389500000136e+03,8.594545262540000585e-17
7.823480424469999889e+03,8.594466093960000559e-17
7.823678459450000446e+03,8.594386929200000302e-17
7.823876494430000093e+03,8.559442083919999993e-17
7.824074529409999741e+03,8.559363247930000703e-17
7.824272564390000298e+03,8.559284415739999859e-17
7.824470599360000051e+03,8.559205587370000017e-17
7.824668634339999699e+03,8.547593904340000319e-17
7.824866669310000361e+03,8.547515189799999976e-17
7.825064704299999903e+03,8.558969125120000071e-17
7.825262739279999550e+03,8.558890311990000359e-17
7.825460774250000213e+03,8.547279068999999577e-17
7.825658809229999861e+03,8.547200369690000551e-17
7.825856844210000418e+03,8.474680255780000408e-17
7.826054879180000171e+03,8.474602231050000375e-17
7.826252914169999713e+03,8.546964294610000543e-17
7.826450949140000375e+03,8.558417513350000578e-17
7.826648984120000023e+03,8.589551344639999746e-17
7.826847019099999670e+03,8.603989463120000355e-17
7.827045054070000333e+03,8.603910263410000869e-17
7.827243089049999980e+03,8.589314146399999513e-17
7.827441124040000432e+03,8.589235087999999974e-17
7.827639159010000185e+03,8.557944852199999742e-17
7.827838184160000310e+03,8.557865694920000775e-17
7.828036219139999957e+03,8.588997540590000298e-17
7.828234254130000409e+03,8.588918497560000235e-17
7.828432289100000162e+03,8.603355577240000660e-17
7.828630324079999809e+03,8.607265045350000219e-17
7.828828359060000366e+03,8.607185843580000180e-17
7.829026394030000120e+03,8.607106645660000044e-17
7.829224429019999661e+03,8.623450711340000257e-17
7.829422464000000218e+03,8.623371370020000721e-17
7.829620498979999866e+03,8.623292032569999944e-17
7.829818533949999619e+03,8.606789892529999981e-17
7.830016568930000176e+03,8.602722333740000660e-17
7.830214603909999823e+03,8.588128278750000491e-17
7.830412638890000380e+03,8.588049278050000502e-17
7.830610673870000028e+03,8.578249937890000920e-17
7.830808708849999675e+03,8.578171034289999820e-17
7.831006743830000232e+03,8.516003343770000703e-17
7.831204778799999985e+03,8.515925018930000481e-17
7.831402813779999633e+03,8.515846697920000071e-17
7.831600848770000084e+03,8.515768380720000619e-17
7.831798883749999732e+03,8.515690067359999792e-17
7.831996918730000289e+03,8.577697693600000072e-17
7.832194953700000042e+03,8.587338445130000490e-17
7.832392988679999689e+03,8.587259482989999794e-17
7.832591023660000246e+03,8.587180524710000278e-17
7.832789058649999788e+03,8.601614751930000606e-17
7.832987093630000345e+03,8.605523497950000199e-17
7.833186118769999666e+03,8.605443985600000146e-17
7.833384153750000223e+03,8.601377116230000630e-17
7.833582188739999765e+03,8.601298043880000546e-17
7.833780223720000322e+03,8.586706461550000103e-17
7.833978258699999969e+03,8.586627530350000485e-17
7.834176293679999617e+03,8.586548603030000904e-17
7.834374328650000280e+03,8.600981793250000442e-17
7.834572363629999927e+03,8.600902740280000451e-17
7.834770398620000378e+03,8.604811191110000829e-17
7.834968433600000026e+03,8.621919802180000371e-17
7.835166468579999673e+03,8.604653031289999834e-17
7.835364503560000230e+03,8.600586567229999753e-17
7.835562538529999983e+03,8.600507533680000034e-17
7.835760573509999631e+03,8.604415820710000070e-17
7.835958608500000082e+03,8.604336758279999825e-17
7.836156643479999730e+03,8.600270456329999949e-17
7.836354678460000287e+03,8.575962906409999969e-17
7.836552713439999934e+03,8.575884114880000383e-17
7.836750748419999582e+03,8.575805327240000879e-17
7.836948783400000138e+03,8.575373013629999810e-17
7.837146818389999680e+03,8.575294236990000027e-17
7.837344853360000343e+03,8.575568987580000029e-17
7.837542888339999990e+03,8.575490215460000670e-17
7.837740923319999638e+03,8.620810853809999970e-17
7.837938958300000195e+03,8.620731672460000962e-17
7.838136993289999737e+03,8.575253922400000436e-17
7.838336018439999862e+03,8.620572925640000575e-17
7.838534053420000419e+03,8.620493756030000889e-17
7.838732088400000066e+03,8.574663769970000454e-17
7.838930123389999608e+03,8.574585028320000078e-17
7.839128158370000165e+03,8.537999452020000125e-17
7.839326193349999812e+03,8.416840333699999486e-17
7.839524228330000369e+03,8.416763050680000581e-17
7.839722263310000017e+03,8.537764267679999853e-17
7.839920298289999664e+03,8.574191378420000646e-17
7.840118333280000115e+03,8.574112660120000800e-17
7.840316368259999763e+03,8.574033945719999848e-17
7.840514403240000320e+03,8.537450742849999865e-17
7.840712438219999967e+03,8.573876528599999463e-17
7.840910473199999615e+03,8.537294003720000112e-17
7.841108508180000172e+03,8.537215639970000268e-17
7.841306543169999713e+03,8.537137280110000505e-17
7.841504578150000270e+03,8.537058924140000822e-17
7.841702613129999918e+03,8.536980572049999944e-17
7.841900648109999565e+03,8.433599847450000362e-17
7.842098683090000122e+03,8.433522451150000713e-17
7.842296718069999770e+03,8.433445058699999733e-17
7.842494753060000221e+03,8.536667202580000892e-17
7.842692788039999868e+03,8.536588869930000373e-17
7.842890823020000425e+03,8.433212904410000963e-17
7.843088858000000073e+03,8.415372610630000428e-17
7.843286892979999720e+03,8.433058154100000325e-17
7.843485918139999740e+03,8.437346560430000196e-17
7.843683953120000297e+03,8.437269154859999907e-17
7.843881988099999944e+03,8.437191753140000753e-17
7.844080023079999592e+03,8.437114355270000269e-17
7.844278058060000149e+03,8.437036961260000965e-17
7.844476093049999690e+03,8.432593608820000476e-17
7.844674128040000141e+03,8.432516262560000749e-17
7.844872163019999789e+03,8.360406381240000758e-17
7.845070198000000346e+03,8.360329703350000697e-17
7.845268232979999993e+03,8.432284246909999885e-17
7.845466267959999641e+03,8.436572678149999844e-17
7.845664302950000092e+03,8.436495311140000081e-17
7.845862337929999740e+03,8.432052265980000923e-17
7.846060372910000297e+03,8.431974946720000738e-17
7.846258407889999944e+03,8.436263233270000477e-17
7.846456442869999591e+03,8.442670969660000265e-17
7.846654477860000043e+03,8.442593562500000285e-17
7.846852512849999584e+03,8.442516159210000297e-17
7.847050547830000141e+03,8.444480587380000697e-17
7.847248582809999789e+03,8.444403173119999888e-17
7.847446617790000346e+03,8.442283972560000283e-17
7.847644652769999993e+03,8.435721853510000311e-17
7.847842687749999641e+03,8.431279247239999873e-17
7.848040722749999986e+03,8.431201966630000616e-17
7.848238757729999634e+03,8.435489891640000015e-17
7.848436792710000191e+03,8.431047417020000844e-17
7.848634827689999838e+03,8.417631459810000048e-17
7.848833852849999857e+03,8.430892496590000047e-17
7.849031887840000309e+03,8.430815235360000883e-17
7.849229922819999956e+03,8.435102979540000461e-17
7.849427957799999604e+03,8.435025686070000587e-17
7.849625992780000161e+03,8.434948396470000705e-17
7.849824027759999808e+03,8.434871110760000904e-17
7.850022062760000154e+03,8.434793828919999862e-17
7.850220097739999801e+03,8.441200509410000908e-17
7.850418132720000358e+03,8.443164685360000088e-17
7.850616167700000005e+03,8.445013033430000875e-17
7.850814202679999653e+03,8.443009992669999876e-17
7.851012237670000104e+03,8.442932652159999892e-17
7.851210272659999646e+03,8.444780958980000489e-17
7.851408307640000203e+03,8.442777982810000166e-17
7.851606342619999850e+03,8.440659256760000263e-17
7.851804377610000302e+03,8.442623329030000809e-17
7.852002412589999949e+03,8.444471580870000421e-17
7.852200447569999596e+03,8.444394246090000090e-17
7.852398482560000048e+03,8.444316915199999840e-17
7.852596517549999589e+03,8.442314068210000867e-17
7.852794552530000146e+03,8.442236762750000557e-17
7.852992587509999794e+03,8.442159461190000373e-17
7.853190622500000245e+03,8.444007630620000006e-17
7.853388657479999893e+03,8.465519673300000173e-17
7.853586692470000344e+03,8.495295351330000811e-17
7.853784727449999991e+03,8.465364666920000877e-17
7.853983752610000010e+03,8.465286782120000802e-17
7.854181787589999658e+03,8.495061650680000300e-17
7.854379822590000003e+03,8.509403565580000794e-17
7.854577857569999651e+03,8.509325674789999907e-17
7.854775892550000208e+03,8.511148967110000778e-17
7.854973927529999855e+03,8.521327758850000961e-17
7.855171962520000307e+03,8.510993170430000731e-17
7.855369997499999954e+03,8.509014151030000631e-17
7.855568032490000405e+03,8.508936279940000031e-17
7.855766067479999947e+03,8.494439658960000045e-17
7.855964102459999594e+03,8.494361927710000235e-17
7.856162137450000046e+03,8.494284200390000684e-17
7.856360172429999693e+03,8.494206477020000249e-17
7.856558207410000250e+03,8.459967306519999852e-17
7.856756242409999686e+03,8.380459264999999052e-17
7.856954277390000243e+03,8.380382592700000484e-17
7.857152312369999891e+03,8.351557628220000252e-17
7.857350347360000342e+03,8.351481226690000532e-17
7.857548382339999989e+03,8.380152599140000338e-17
7.857746417330000440e+03,8.449224555020000759e-17
7.857944452319999982e+03,8.459425568460000228e-17
7.858142487299999630e+03,8.459965803350000785e-17
7.858340522290000081e+03,8.459888426200000203e-17
7.858538557269999728e+03,8.459811052989999925e-17
7.858736592260000180e+03,8.459733683719999951e-17
7.858934627239999827e+03,8.459038730670000297e-17
7.859132662230000278e+03,8.458961374930000227e-17
7.859331687390000297e+03,8.458883636369999884e-17
7.859529722369999945e+03,8.458806288520000467e-17
7.859727757360000396e+03,8.459346509700000317e-17
7.859925792349999938e+03,8.459269164079999744e-17
7.860123827340000389e+03,8.459191822410000753e-17
7.860321862320000037e+03,8.459114484680000833e-17
7.860519897309999578e+03,8.459037150889999984e-17
7.860717932290000135e+03,8.458342284190000612e-17
7.860915967279999677e+03,8.458264963940000945e-17
7.861114002270000128e+03,8.458805173220000760e-17
7.861312037259999670e+03,8.458727855220000027e-17
7.861510072240000227e+03,8.463064253170000746e-17
7.861708107229999769e+03,8.492109050689999947e-17
7.861906142210000326e+03,8.492031438049999984e-17
7.862104177199999867e+03,8.491953829370000415e-17
7.862302212190000319e+03,8.491876224670000094e-17
7.862500247179999860e+03,8.491798623930000167e-17
7.862698282160000417e+03,8.529743223199999568e-17
7.862896317149999959e+03,8.529665282980000244e-17
7.863094352129999606e+03,8.529587346750000215e-17
7.863292387120000058e+03,8.529509414510000712e-17
7.863490422109999599e+03,8.529431486270000548e-17
7.863688457100000051e+03,8.529353562020000911e-17
7.863886492079999698e+03,8.529275641760000567e-17
7.864084527070000149e+03,8.462059006110000086e-17
7.864282562049999797e+03,8.461981707140000351e-17
7.864481587219999710e+03,8.461904025670000538e-17
7.864679622210000161e+03,8.461826734650000490e-17
7.864877657189999809e+03,8.461749447610000925e-17
7.865075692180000260e+03,8.461672164520000475e-17
7.865273727159999908e+03,8.528729922420000047e-17
7.865471762160000253e+03,8.528652034170000620e-17
7.865669797139999901e+03,8.528574149930000576e-17
7.865867832130000352e+03,8.528496269679999827e-17
7.866065867119999893e+03,8.533322047950000244e-17
7.866263902100000450e+03,8.541631524999999349e-17
7.866461937089999992e+03,8.541553535420000668e-17
7.866659972069999640e+03,8.541475549850000138e-17
7.866858007069999985e+03,8.541397568300000268e-17
7.867056042060000436e+03,8.541319590769999826e-17
7.867254077040000084e+03,8.541241617260000045e-17
7.867452112029999626e+03,8.586506098560000959e-17
7.867650147020000077e+03,8.586427719180000479e-17
7.867848181999999724e+03,8.586349343850000793e-17
7.868046217000000070e+03,8.586270972560000624e-17
7.868244251979999717e+03,8.586192605309999972e-17
7.868442286970000168e+03,8.586114242110000114e-17
7.868640321959999710e+03,8.586035882949999773e-17
7.868838356940000267e+03,8.585957527840000225e-17
7.869036391929999809e+03,8.636785468220000396e-17
7.869234426930000154e+03,8.636706656680000375e-17
7.869432461909999802e+03,8.636627849210000005e-17
7.869630496900000253e+03,8.636549045820000563e-17
7.869829522060000272e+03,8.636469852510000019e-17
7.870027557059999708e+03,8.636391057279999966e-17
7.870225592040000265e+03,8.636312266140000887e-17
7.870423627029999807e+03,8.531608412269999857e-17
7.870621662020000258e+03,8.526627958660000135e-17
7.870819696999999906e+03,8.526550178850000835e-17
7.871017731990000357e+03,8.526472403069999775e-17
7.871215766989999793e+03,8.531297122210000612e-17
7.871413801980000244e+03,8.531219309770000097e-17
7.871611836959999891e+03,8.531141501370000333e-17
7.871809871950000343e+03,8.493816508930000677e-17
7.872007906939999884e+03,8.470425993240000484e-17
7.872205941920000441e+03,8.468778750659999792e-17
7.872403976919999877e+03,8.468701524949999931e-17
7.872602011910000328e+03,8.468624303260000730e-17
7.872800046899999870e+03,8.468547085570000868e-17
7.872998081880000427e+03,8.470039813190000912e-17
7.873196116869999969e+03,8.493274368850000258e-17
7.873394151860000420e+03,8.493196936360000783e-17
7.873592186849999962e+03,8.469808153310000557e-17
7.873790221850000307e+03,8.469730941380000482e-17
7.873988256829999955e+03,8.492964663050000338e-17
7.874186291820000406e+03,8.624634197830000602e-17
7.874384326809999948e+03,8.507354215240000193e-17
7.874582361800000399e+03,8.507276674360000815e-17
7.874780396780000046e+03,8.624398370450000159e-17
7.874979421949999960e+03,8.624319376530000805e-17
7.875177456940000411e+03,8.624240779710000039e-17
7.875375491929999953e+03,8.506966163600000133e-17
7.875573526920000404e+03,8.506888642940000893e-17
7.875771561919999840e+03,8.601827073470000206e-17
7.875969596910000291e+03,8.623926433420000940e-17
7.876167631889999939e+03,8.623847857100000329e-17
7.876365666880000390e+03,8.623769284880000735e-17
7.876563701869999932e+03,8.623690716760000925e-17
7.876761736860000383e+03,8.623612152750000944e-17
7.876959771859999819e+03,8.623533592840000748e-17
7.877157806850000270e+03,8.623455037040000380e-17
7.877355841829999918e+03,8.631615160070000322e-17
7.877553876820000369e+03,8.623297937770000363e-17
7.877751911809999910e+03,8.623219394290000670e-17
7.877949946800000362e+03,8.631379304530000098e-17
7.878147981799999798e+03,8.631300694240000928e-17
7.878346016790000249e+03,8.631222088070000400e-17
7.878544051779999791e+03,8.631143486019999744e-17
7.878742086770000242e+03,8.631064888080000151e-17
7.878940121759999784e+03,8.630986294270000475e-17
7.879138156740000341e+03,8.622669705110000937e-17
7.879336191729999882e+03,8.622591194540000009e-17
7.879534226730000228e+03,8.600338585459999928e-17
7.879732261719999769e+03,8.600260285009999940e-17
7.879930296710000221e+03,8.600181988669999781e-17
7.880128331699999762e+03,8.622277193459999959e-17
7.880327356869999676e+03,8.600025016899999791e-17
7.880525391860000127e+03,8.622119825230000534e-17
7.880723426849999669e+03,8.630278742670000184e-17
7.880921461840000120e+03,8.665540857600000137e-17
7.881119496829999662e+03,8.665461987520000521e-17
7.881317531820000113e+03,8.665383121590000911e-17
7.881515566819999549e+03,8.665304259810000076e-17
7.881713601810000000e+03,8.665225402180000481e-17
7.881911636800000451e+03,8.713748644980000887e-17
7.882109671789999993e+03,8.716587801150000892e-17
7.882307706780000444e+03,8.764029720670000022e-17
7.882505741769999986e+03,8.763949978489999929e-17
7.882703776770000331e+03,8.815985777150000239e-17
7.882901811759999873e+03,8.815905569230000087e-17
7.883099846750000324e+03,8.763710777169999888e-17
7.883297881739999866e+03,8.815745166070000830e-17
7.883495916730000317e+03,8.815664970840000537e-17
7.883693951719999859e+03,8.878432754680000630e-17
7.883891986710000310e+03,8.878351996249999783e-17
7.884090021709999746e+03,8.815424410540000652e-17
7.884288056700000197e+03,8.763232488090000564e-17
7.884486091689999739e+03,8.763152787970000573e-17
7.884684126680000190e+03,8.722523837040000547e-17
7.884882161669999732e+03,8.722444514100000344e-17
7.885080196660000183e+03,8.722365195360000371e-17
7.885278231659999619e+03,8.712401256509999779e-17
7.885477256819999639e+03,8.712321639949999962e-17
7.885675291810000090e+03,8.712242423699999482e-17
7.885873326799999631e+03,8.722047565870000568e-17
7.886071361799999977e+03,8.721968268130000512e-17
7.886269396790000428e+03,8.712004800100000433e-17
7.886467431789999864e+03,8.663333672599999443e-17
7.886665466780000315e+03,8.663254919050000264e-17
7.886863501769999857e+03,8.711767214260000810e-17
7.887061536760000308e+03,8.721571842490000254e-17
7.887259571759999744e+03,8.721492569970000435e-17
7.887457606750000195e+03,8.721413301660000890e-17
7.887655641739999737e+03,8.761877761459999808e-17
7.887853676730000188e+03,8.813901347670000813e-17
7.888051711719999730e+03,8.813821250040000406e-17
7.888249746720000076e+03,8.813741156670000496e-17
7.888447781709999617e+03,8.787734494699999297e-17
7.888645816709999963e+03,8.761479661960000248e-17
7.888843851700000414e+03,8.761400054750000195e-17
7.889041886689999956e+03,8.761320451780000549e-17
7.889239921680000407e+03,8.787415123070000326e-17
7.889437956669999949e+03,8.851377884150000608e-17
7.889635991670000294e+03,8.866122397739999939e-17
7.889834026669999730e+03,8.923630866499999886e-17
7.890032061660000181e+03,8.923549807450000275e-17
7.890230096649999723e+03,8.865880789940000538e-17
7.890428131640000174e+03,8.923387702299999604e-17
7.890627156810000088e+03,8.923306250990000788e-17
7.890825191810000433e+03,8.923225209240000627e-17
7.891023226799999975e+03,8.923144171809999998e-17
7.891221261790000426e+03,8.923285139849999803e-17
7.891419296779999968e+03,8.923204109050000374e-17
7.891617331770000419e+03,8.922901085470000370e-17
7.891815366769999855e+03,8.865236288899999773e-17
7.892013401770000200e+03,8.850332488750000523e-17
7.892211436759999742e+03,8.850252134669999764e-17
7.892409471750000193e+03,8.850171784890000912e-17
7.892607506749999629e+03,8.786058153869999810e-17
7.892805541740000081e+03,8.747488019750000844e-17
7.893003576729999622e+03,8.747408613520000438e-17
7.893201611729999968e+03,8.747329211530000441e-17
7.893399646730000313e+03,8.719036817360000763e-17
7.893597681719999855e+03,8.718957679950000374e-17
7.893795716710000306e+03,8.718878546780000394e-17
7.893993751699999848e+03,8.725136930950000414e-17
7.894191786700000193e+03,8.725057748740000038e-17
7.894389821699999629e+03,8.724978570780000114e-17
7.894587856690000081e+03,8.746773516679999937e-17
7.894785891679999622e+03,8.785181029780000314e-17
7.894983926679999968e+03,8.746614785010000512e-17
7.895181961670000419e+03,8.724661901370000938e-17
7.895379996659999961e+03,8.724582744630000680e-17
7.895578031660000306e+03,8.746376719460000197e-17
7.895776066659999742e+03,8.784782507970000741e-17
7.895975091819999761e+03,8.768098113790000348e-17
7.896173126820000107e+03,8.746138295570000246e-17
7.896371161809999649e+03,8.767939044860000328e-17
7.896569196809999994e+03,8.784463369199999290e-17
7.896767231810000339e+03,8.784383694830000666e-17
7.896965266799999881e+03,8.767700473550000316e-17
