#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
3334.012363169324	1.6641530931783038e-17	1.6641530931783038e-17	2.21763899312e-17
3334.2103973984076	1.8022836993156023e-17	1.8022836993156023e-17	2.233184670882e-17
3334.4084316274907	1.9054788421940267e-17	1.9054788421940267e-17	2.204361376245e-17
3334.606465856574	2.0683465068357e-17	2.0683465068357e-17	2.245253626021999e-17
3334.804500095559	2.0815354604203687e-17	2.0815354604203687e-17	2.266059827434001e-17
3335.0025343246425	2.0682569155693467e-17	2.0682569155693467e-17	2.316068494506e-17
3335.2005685537256	2.0682121609737953e-17	2.0682121609737953e-17	2.28532495814e-17
3335.3986027828087	2.0814003375401976e-17	2.0814003375401976e-17	2.271281700240001e-17
3335.5966370118917	2.0813553515658487e-17	2.0813553515658487e-17	2.349324372276e-17
3335.7946712409753	2.0680780610479726e-17	2.0680780610479726e-17	2.366707040370999e-17
3335.9927054700584	2.0812654619521017e-17	2.0812654619521017e-17	2.400797971536e-17
3336.1907397090436	2.181562849286967e-17	2.181562849286967e-17	2.356510516968e-17
3336.3887739381266	2.1815158093506715e-17	2.1815158093506715e-17	2.341768741241999e-17
3336.58680816721	2.181468798090445e-17	2.181468798090445e-17	2.425043924589001e-17
3336.7848423962932	2.08108601139116e-17	2.08108601139116e-17	2.357442322512e-17
3336.9828766253763	2.081041217084225e-17	2.081041217084225e-17	2.282490303171999e-17
3337.180910864362	2.0677661140166677e-17	2.0677661140166677e-17	2.248080707488e-17
3337.378945093445	2.067721658697507e-17	2.067721658697507e-17	2.265679541404e-17
3337.576979322528	2.067677230442186e-17	2.067677230442186e-17	2.335755146046001e-17
3337.775013551611	2.067632829226806e-17	2.067632829226806e-17	2.264884335707999e-17
3337.9730477806943	2.0675884550274563e-17	2.0675884550274563e-17	2.322342458910001e-17
3338.171082009778	2.0675441078202173e-17	2.0675441078202173e-17	2.290069182037001e-17
3338.370106412581	2.067499566047102e-17	2.067499566047102e-17	2.333422619556e-17
3338.5681406515664	1.9046164991677027e-17	1.9046164991677027e-17	2.18627003628e-17
3338.7661748806495	2.0674110066447247e-17	2.0674110066447247e-17	2.189542389736e-17
3338.9642091097326	2.067366767300925e-17	2.067366767300925e-17	2.163486336525e-17
3339.162243338816	2.1391592217740136e-17	2.1391592217740136e-17	2.170172536374e-17
3339.360277567899	2.1391135007599405e-17	2.1391135007599405e-17	2.23372805284e-17
3339.5583118068844	2.1390678074999342e-17	2.1390678074999342e-17	2.31876829235e-17
3339.756346035968	2.1390221419737258e-17	2.1390221419737258e-17	2.322446249356e-17
3339.954380265051	2.1389765041541804e-17	2.1389765041541804e-17	2.240562825955999e-17
3340.152414494134	2.1389308940164362e-17	2.1389308940164362e-17	2.185286490348e-17
3340.350448723217	2.2553370827842493e-17	2.2553370827842493e-17	2.226049419551999e-17
3340.5484829622033	2.676360743279695e-17	2.676360743279695e-17	2.12581041218e-17
3340.746517191286	2.255241041720233e-17	2.255241041720233e-17	2.184759543986e-17
3340.944551420369	2.1387487297836213e-17	2.1387487297836213e-17	2.22798805691e-17
3341.142585649452	2.1387032576816112e-17	2.1387032576816112e-17	2.260034603932e-17
3341.3406198785356	2.138657813112021e-17	2.138657813112021e-17	2.053698761529001e-17
3341.538654117521	2.1386123960476467e-17	2.1386123960476467e-17	2.025602058644999e-17
3341.7366883466043	2.1385670064680888e-17	2.1385670064680888e-17	2.075835264384001e-17
3341.9347225756874	2.138521644346122e-17	2.138521644346122e-17	2.127453368468e-17
3342.1327568047705	2.1384763096567836e-17	2.1384763096567836e-17	2.200029448971e-17
3342.330791043756	1.8543560555938e-17	1.8543560555938e-17	2.228491012675001e-17
3342.528825272839	1.8543167907988052e-17	1.8543167907988052e-17	2.180672845920001e-17
3342.7268595019227	1.854277549727224e-17	1.854277549727224e-17	2.165538783660001e-17
3342.924893731006	2.1382952447238635e-17	2.1382952447238635e-17	2.129944350941e-17
3343.122927960089	2.254667231036574e-17	2.254667231036574e-17	2.136655808401e-17
3343.320962199074	2.6755663082622427e-17	2.6755663082622427e-17	2.13972535314e-17
3343.5189964281576	2.2545719999038e-17	2.2545719999038e-17	2.189567186576e-17
3343.7170306572407	2.1381146167134777e-17	2.1381146167134777e-17	2.23525070592e-17
3343.916055060044	2.138069302416012e-17	2.138069302416012e-17	2.260585674351001e-17
3344.114089289127	2.1380242408137402e-17	2.1380242408137402e-17	2.17237405914e-17
3344.3121235281124	2.0716466546342078e-17	2.0716466546342078e-17	2.160215262166e-17
3344.510157757196	2.0716030437100747e-17	2.0716030437100747e-17	2.169883294040001e-17
3344.708191986279	1.8538862440549177e-17	1.8538862440549177e-17	2.194780629399999e-17
3344.906226215362	1.8538472626255646e-17	1.8538472626255646e-17	2.25274929581e-17
3345.1042604543477	2.0714723684348168e-17	2.0714723684348168e-17	2.176297784388e-17
3345.302294683431	2.071428862429149e-17	2.071428862429149e-17	2.25833062032e-17
3345.500328912514	2.071385382592264e-17	2.071385382592264e-17	2.156993023234001e-17
3345.698363141597	2.0713419288998124e-17	2.0713419288998124e-17	2.08103201862e-17
3345.896397380583	2.137619905453148e-17	2.137619905453148e-17	2.056373034628001e-17
3346.094431609666	2.0712550998485972e-17	2.0712550998485972e-17	2.07410663091e-17
3346.292465838749	2.0616353932935713e-17	2.0616353932935713e-17	2.004508599408e-17
3346.490500067832	2.061592244362697e-17	2.061592244362697e-17	2.073185907555001e-17
3346.688534306818	2.0615491213319097e-17	2.0615491213319097e-17	2.081492676351e-17
3346.886568535901	2.0710817544092184e-17	2.0710817544092184e-17	2.162936454500001e-17
3347.084602764984	2.0710384830453028e-17	2.0710384830453028e-17	2.125876430432e-17
3347.2826370039697	2.0709952376285604e-17	2.0709952376285604e-17	2.05668302112e-17
3347.480671233053	2.070952018138893e-17	2.070952018138893e-17	2.008469176043001e-17
3347.678705462136	2.137217751523335e-17	2.137217751523335e-17	2.02217899167e-17
3347.876739691219	2.214505158353717e-17	2.214505158353717e-17	2.091757332714e-17
3348.074773930205	2.7244640571516235e-17	2.7244640571516235e-17	2.097668474195e-17
3348.272808159288	2.7244073318237956e-17	2.7244073318237956e-17	2.078665737409e-17
3348.4708423883712	2.7243506404430918e-17	2.7243506404430918e-17	2.065923490479e-17
3348.668876627357	2.7242939829744848e-17	2.7242939829744848e-17	2.051671840376e-17
3348.86691085644	2.4043934086037497e-17	2.4043934086037497e-17	2.049035148544e-17
3349.064945085523	2.4043434628897954e-17	2.4043434628897954e-17	2.115352708224e-17
3349.262979314606	2.2141827975344644e-17	2.2141827975344644e-17	2.060973990927e-17
3349.4620037174095	2.070521028985363e-17	2.070521028985363e-17	2.140081810744e-17
3349.660037956395	2.0704780931816434e-17	2.0704780931816434e-17	2.033847987314e-17
3349.8580721854782	2.0704351830111825e-17	2.0704351830111825e-17	2.015307476598e-17
3350.0561064145613	2.0608197559468426e-17	2.0608197559468426e-17	1.988994480746001e-17
3350.254140653547	2.0703494394633588e-17	2.0703494394633588e-17	1.929865844393e-17
3350.45217488263	2.0607344597409226e-17	2.0607344597409226e-17	2.028204759503999e-17
3350.650209111713	1.3948899844683763e-17	1.3948899844683763e-17	1.985471497104e-17
3350.848243350699	1.3948611588083786e-17	1.3948611588083786e-17	2.028110341964e-17
3351.0462775797823	2.060606705983993e-17	2.060606705983993e-17	1.980904051835e-17
3351.2443118088654	2.0605641721148648e-17	2.0605641721148648e-17	1.968402061022e-17
3351.4423460478506	2.0700928214170703e-17	2.0700928214170703e-17	1.987048357234e-17
3351.640380276934	2.0604791803014653e-17	2.0604791803014653e-17	1.959990141368001e-17
3351.838414506017	1.394717287738735e-17	1.394717287738735e-17	2.062810608804e-17
3352.036448745003	1.3639803017064757e-17	1.3639803017064757e-17	2.059394826059999e-17
3352.234482974086	1.3639522279376652e-17	1.3639522279376652e-17	2.051588627572001e-17
3352.432517203169	1.394631170279839e-17	1.394631170279839e-17	2.037572273824e-17
3352.6305514421547	1.3946024985570635e-17	1.3946024985570635e-17	2.042548499767999e-17
3352.8285856712378	1.3945738438569887e-17	1.3945738438569887e-17	2.065686497675001e-17
3353.0266199003213	1.3945452061615918e-17	1.3945452061615918e-17	2.021964542624999e-17
3353.2246541393065	1.3638121089503613e-17	1.3638121089503613e-17	1.973323779018001e-17
3353.4226883683896	8.583033541164549e-18	8.583033541164549e-18	2.01972562785e-17
3353.6207225974726	7.728923420685277e-18	7.728923420685277e-18	2.068064426402999e-17
3353.8187568364588	8.582681743776421e-18	8.582681743776421e-18	2.056510846950001e-17
3354.016791065542	1.3637003126191981e-17	1.3637003126191981e-17	2.088974589263999e-17
3354.214825294625	1.3636724049094704e-17	1.3636724049094704e-17	2.02652905e-17
3354.4128595336106	1.3943452170261348e-17	1.3943452170261348e-17	1.953286745932e-17
3354.6108937626936	1.3943167147704495e-17	1.3943167147704495e-17	1.996779859425e-17
3354.8089279917767	1.394288229369953e-17	1.394288229369953e-17	2.003130185439e-17
3355.00795239458	1.3942596185071157e-17	1.3942596185071157e-17	1.923419905e-17
3355.2059866335658	1.363532974696179e-17	1.363532974696179e-17	2.002965620446e-17
3355.404020862649	1.3635051659241965e-17	1.3635051659241965e-17	1.97123781395e-17
3355.602055091732	1.1704235337146453e-17	1.1704235337146453e-17	1.95981928358e-17
3355.8000893307176	1.0052392558340133e-17	1.0052392558340133e-17	1.957731651409e-17
3355.998123559801	1.0052187893616288e-17	1.0052187893616288e-17	2.033849590272001e-17
3356.1961577987863	1.1703520463797974e-17	1.1703520463797974e-17	2.066789004804e-17
3356.3941920278694	1.3633663680195975e-17	1.3633663680195975e-17	2.073666202412e-17
3356.592226256953	1.3633386575168526e-17	1.3633386575168526e-17	1.99537142739e-17
3356.790260495938	1.394004157187052e-17	1.394004157187052e-17	1.967122442237e-17
3356.988294725021	1.3939758561785765e-17	1.3939758561785765e-17	1.964722204354e-17
3357.1863289541043	1.3939475718254064e-17	1.3939475718254064e-17	2.023231040189999e-17
3357.3843631930904	1.3939193041094556e-17	1.3939193041094556e-17	1.955916839409e-17
3357.5823974221735	1.8705870609932307e-17	1.8705870609932307e-17	1.942747762437e-17
3357.780431661159	1.870549170607786e-17	1.870549170607786e-17	2.019752708673e-17
3357.978465890242	1.870511302485952e-17	1.870511302485952e-17	1.9939315441e-17
3358.1765001193253	1.3631175596840666e-17	1.3631175596840666e-17	1.996271786871999e-17
3358.374534358311	1.3630899954836094e-17	1.3630899954836094e-17	1.953857719402e-17
3358.5725685873945	1.3630624474589086e-17	1.3630624474589086e-17	1.93399907246e-17
3358.7706028164775	1.3099123802019893e-17	1.3099123802019893e-17	2.01310216269e-17
3358.9686370554628	1.3098859368657779e-17	1.3098859368657779e-17	2.009893465469999e-17
3359.1666712845463	1.3098595090278066e-17	1.3098595090278066e-17	1.948116043349999e-17
3359.364705523532	1.3098330966697318e-17	1.3098330966697318e-17	1.974087687319999e-17
3359.5627397526146	1.8702091562393396e-17	1.8702091562393396e-17	1.92244294284e-17
3359.7607739816976	1.8701714874647543e-17	1.8701714874647543e-17	1.883026821664999e-17
3359.9588082206837	1.8701338407258826e-17	1.8701338407258826e-17	1.9196418516e-17
3360.156842449767	1.9821099096213992e-17	1.9821099096213992e-17	1.863348818232e-17
3360.3548766887525	1.8700586132730708e-17	1.8700586132730708e-17	1.961154656084999e-17
3360.5539010915554	1.8700208446651283e-17	1.8700208446651283e-17	1.942118032728e-17
3360.751935320639	1.9819902153779047e-17	1.9819902153779047e-17	1.903135822497e-17
3360.9499695596246	2.087539505043784e-17	2.087539505043784e-17	1.993856899452001e-17
3361.1480037887072	1.981910668336345e-17	1.981910668336345e-17	1.985678126026e-17
3361.3460380177908	1.981870929614867e-17	1.981870929614867e-17	2.010064722372e-17
3361.5440722567764	1.981831214058536e-17	1.981831214058536e-17	1.920382851414e-17
3361.7421064858595	2.0689666230073637e-17	2.0689666230073637e-17	1.937687500891999e-17
3361.940140724845	2.0873303478450057e-17	2.0873303478450057e-17	1.9406261601e-17
3362.1381749539282	2.5695768209160684e-17	2.5695768209160684e-17	1.930831819392e-17
3362.336209192914	2.5695254437959964e-17	2.5695254437959964e-17	1.871700593616e-17
3362.5342434219974	2.0872051456402696e-17	2.0872051456402696e-17	1.949395308296001e-17
3362.7322776510805	2.0871634601078675e-17	2.0871634601078675e-17	1.958459711715e-17
3362.9303118900657	2.068718498585563e-17	2.068718498585563e-17	1.982591942422e-17
3363.128346119149	2.0686772286167932e-17	2.0686772286167932e-17	1.956205825632e-17
3363.326380358135	2.087038548760531e-17	2.087038548760531e-17	1.8507273356e-17
3363.524414587218	2.0869969599804586e-17	2.0869969599804586e-17	1.92279757881e-17
3363.7224488262036	2.6158633144201823e-17	2.6158633144201823e-17	1.864493207385e-17
3363.9204830552867	2.6158112460276164e-17	2.6158112460276164e-17	2.022229488041999e-17
3364.1185172942724	2.6157592078089826e-17	2.6157592078089826e-17	2.02412906872e-17
3364.3165515233554	2.6157071997379915e-17	2.6157071997379915e-17	1.918474906568e-17
3364.514585752439	2.0683890083812783e-17	2.0683890083812783e-17	1.985619590605e-17
3364.712619991424	2.31431617233699e-17	2.31431617233699e-17	1.945189729742e-17
3364.9106542205072	2.6155513560776807e-17	2.6155513560776807e-17	1.958512952983e-17
3365.1086884594934	2.6317003341279658e-17	2.6317003341279658e-17	1.979751202290001e-17
3365.306722688576	2.6316481550931657e-17	2.6316481550931657e-17	1.967268397344001e-17
3365.5047569275616	2.631596006197315e-17	2.631596006197315e-17	1.966317691716001e-17
3365.702791156645	2.7328776416115156e-17	2.7328776416115156e-17	1.955235331357e-17
3365.9018155594486	2.751812366350936e-17	2.751812366350936e-17	2.017573479416e-17
3366.0998497984338	2.751757927545738e-17	2.751757927545738e-17	1.959913613864e-17
3366.297884027517	2.7517035201301488e-17	2.7517035201301488e-17	1.91905418772e-17
3366.495918266503	2.7516491440655458e-17	2.7516491440655458e-17	1.95769961304e-17
3366.693952495586	2.793215175383214e-17	2.793215175383214e-17	1.917383885859e-17
3366.891986734571	2.8668710095723677e-17	2.8668710095723677e-17	1.981883163273e-17
3367.0900209636548	2.79310493711844e-17	2.79310493711844e-17	2.019096692595e-17
3367.2880552026404	2.7930498655413224e-17	2.7930498655413224e-17	1.999391982559999e-17
3367.4860894317235	2.866701434826333e-17	2.866701434826333e-17	1.98156703088e-17
3367.684123670709	2.7929398173346446e-17	2.7929398173346446e-17	1.940386229012e-17
3367.882157899792	2.792884840637672e-17	2.792884840637672e-17	1.93250474218e-17
3368.080192138778	2.792829895496338e-17	2.792829895496338e-17	1.967647422328e-17
3368.278226367861	2.8664757894471566e-17	2.8664757894471566e-17	1.981609485493e-17
3368.4762606068466	2.8664194589924614e-17	2.8664194589924614e-17	1.923886497444e-17
3368.6742948359297	2.8663631608279755e-17	2.8663631608279755e-17	1.996345485936e-17
3368.872329074916	3.057198692722873e-17	3.057198692722873e-17	1.967394682319e-17
3369.0703633039984	2.964151404064988e-17	2.964151404064988e-17	1.897296475109001e-17
3369.268397542984	2.8661944597071304e-17	2.8661944597071304e-17	1.829152482200999e-17
3369.4664317720676	2.866138290346084e-17	2.866138290346084e-17	1.878407536788e-17
3369.664466011053	2.792391466432547e-17	2.792391466432547e-17	1.949338580904e-17
3369.862500240136	2.8660260479295e-17	2.8660260479295e-17	2.033619602946e-17
3370.060534479122	2.8659699748047156e-17	2.8659699748047156e-17	1.979266386891e-17
3370.258568708205	2.848600120125569e-17	2.848600120125569e-17	1.955842029513e-17
3370.4566029471903	2.8485444493544016e-17	2.8485444493544016e-17	1.926952947090001e-17
3370.654637176274	2.8658019473600506e-17	2.8658019473600506e-17	1.90173607946e-17
3370.8526714152595	2.9636295075852447e-17	2.9636295075852447e-17	1.931521935200001e-17
3371.0507056443425	2.848377627397984e-17	2.848377627397984e-17	1.952094306900001e-17
3371.248739883328	2.8483220834130664e-17	2.8483220834130664e-17	1.949419643084999e-17
3371.4477642861316	2.848266293558194e-17	2.848266293558194e-17	1.968055456934001e-17
3371.6457985152147	2.8482108129203783e-17	2.8482108129203783e-17	1.920651639984e-17
3371.8438327542003	2.848155363821229e-17	2.848155363821229e-17	1.97582121261e-17
3372.0418669832834	2.825688469272724e-17	2.825688469272724e-17	1.885629127662e-17
3372.239901222269	2.7500854605084065e-17	2.7500854605084065e-17	1.873883281536e-17
3372.437935451352	2.825578599885157e-17	2.825578599885157e-17	1.927790373762e-17
3372.635969690338	2.847933882155753e-17	2.847933882155753e-17	1.891912746854e-17
3372.8340039293234	2.963052465163464e-17	2.963052465163464e-17	1.863491400618e-17
3373.0320381584065	3.108968060900066e-17	3.108968060900066e-17	1.89906930244e-17
3373.2300723973926	3.1089077671151776e-17	3.1089077671151776e-17	1.940274815524001e-17
3373.4281066264753	2.9628800765679347e-17	2.9628800765679347e-17	1.9289843488e-17
3373.626140865461	3.1087872819096576e-17	3.1087872819096576e-17	1.874607697722e-17
3373.8241750945444	2.962765313368793e-17	2.962765313368793e-17	1.930985346675e-17
3374.0222093335296	2.8475474956285714e-17	2.8475474956285714e-17	1.934207424567e-17
3374.2202435626127	2.847492422342712e-17	2.847492422342712e-17	1.962738488499999e-17
3374.418277801599	2.847437380147703e-17	2.847437380147703e-17	1.871618708109999e-17
3374.616312030682	2.8473823690145905e-17	2.8473823690145905e-17	1.898389974546e-17
3374.814346269667	2.8473273889034146e-17	2.8473273889034146e-17	1.903370517503e-17
3375.012380508653	2.8472724397824655e-17	2.8472724397824655e-17	1.820661798478e-17
3375.2104147377363	2.824812988391539e-17	2.824812988391539e-17	1.931683198547e-17
3375.408448976722	2.824758533051111e-17	2.824758533051111e-17	1.900927464492e-17
3375.606483205805	2.8247041083572005e-17	2.8247041083572005e-17	1.893091396896e-17
3375.8045174447907	2.8246497142701685e-17	2.8246497142701685e-17	1.982212549944e-17
3376.0025516738738	2.6537891426538947e-17	2.6537891426538947e-17	1.978200146885e-17
3376.2005859128594	2.5070893695958772e-17	2.5070893695958772e-17	1.909378901766999e-17
